month,region,monthly_revenue
2021-01,North,140911.1
2021-02,North,189499.33
2021-03,North,218203.54
2021-04,North,269938.48
2021-05,North,275596.07
2021-06,North,290617.13
2021-07,North,296767.52
2021-08,North,285647.9
2021-09,North,274429.27
2021-10,North,258524.67
2021-11,North,217497.24
2021-12,North,187509.55
2022-01,North,132148.15
2022-02,North,98557.49
2022-03,North,70765.67
2022-04,North,56328.88
2022-05,North,23856.86
2022-06,North,32804.53
2022-07,North,51068.18
2022-08,North,63243.39
2022-09,North,111249.11
2022-10,North,161996.77
2022-11,North,216722.48
2022-12,North,297400.13
2023-01,North,335128.48
2023-02,North,380961.34
2023-03,North,427307.78
2023-04,North,462407.29
2023-05,North,470521.14
2023-06,North,448887.09
2023-07,North,429233.08
2023-08,North,383829.02
2023-09,North,335528.85
2023-10,North,272740.03
2023-11,North,216109.89
2023-12,North,158637.5
2021-01,South,115368.39
2021-02,South,145458.87
2021-03,South,181095.54
2021-04,South,215608.78
2021-05,South,242254.4
2021-06,South,260696.58
2021-07,South,257510.86
2021-08,South,261687.73
2021-09,South,255372.2
2021-10,South,236325.31
2021-11,South,198513.55
2021-12,South,172165.58
2022-01,South,132263.3
2022-02,South,87446.93
2022-03,South,65488.72
2022-04,South,51083.69
2022-05,South,38821.33
2022-06,South,32623.45
2022-07,South,51321.62
2022-08,South,71553.5
2022-09,South,125065.12
2022-10,South,170633.26
2022-11,South,228209.38
2022-12,South,298039.42
2023-01,South,353804.67
2023-02,South,406300.9
2023-03,South,460493.42
2023-04,South,483357.42
2023-05,South,513653.05
2023-06,South,516542.74
2023-07,South,467030.15
2023-08,South,434981.48
2023-09,South,375443.78
2023-10,South,314660.9
2023-11,South,265857.49
2023-12,South,182122.87
2021-01,East,98881.81
2021-02,East,124656.21
2021-03,East,135471.04
2021-04,East,156784.93
2021-05,East,169494.95
2021-06,East,181644.04
2021-07,East,168746.79
2021-08,East,191636.1
2021-09,East,192630.24
2021-10,East,160321.43
2021-11,East,126136.32
2021-12,East,111821.73
2022-01,East,84034.19
2022-02,East,55750.69
2022-03,East,50554.35
2022-04,East,35452.76
2022-05,East,12067.07
2022-06,East,27486.64
2022-07,East,42673.4
2022-08,East,62532.37
2022-09,East,94175.14
2022-10,East,93463.44
2022-11,East,156080.61
2022-12,East,168399.13
2023-01,East,194585.54
2023-02,East,229849.53
2023-03,East,244039.32
2023-04,East,265112.24
2023-05,East,255178.81
2023-06,East,261822.12
2023-07,East,254561.18
2023-08,East,220088.39
2023-09,East,191563.43
2023-10,East,160216.04
2023-11,East,130740.06
2023-12,East,75125.45
2021-01,West,76676.19
2021-02,West,87654.56
2021-03,West,107882.6
2021-04,West,129394.2
2021-05,West,122175.92
2021-06,West,129995.45
2021-07,West,123982.67
2021-08,West,131293.87
2021-09,West,137672.1
2021-10,West,113200.96
2021-11,West,87411.16
2021-12,West,78358.05
2022-01,West,50091.24
2022-02,West,35937.44
2022-03,West,33677.2
2022-04,West,10785.71
2022-05,West,23669.83
2022-06,West,14385.86
2022-07,West,21585.96
2022-08,West,30079.0
2022-09,West,54597.1
2022-10,West,74336.53
2022-11,West,92488.85
2022-12,West,118476.35
2023-01,West,131089.06
2023-02,West,154969.14
2023-03,West,161344.0
2023-04,West,171936.78
2023-05,West,171369.61
2023-06,West,167149.69
2023-07,West,152467.4
2023-08,West,145671.3
2023-09,West,132431.18
2023-10,West,109038.43
2023-11,West,66908.52
2023-12,West,66069.31
